0041 ; 24B6 ; # A → Ⓐ
004D ; 1D6F ; # M → ᵯ
004D ; 19D5 ; # M → ᧕
004D ; 19D7 ; # M → ᧗
004D ; 1956 ; # M → ᥖ
004D ; 1789 ; # M → ញ
004D ; 17E3 ; # M → ៣
004D ; 16D6 ; # M → ᛖ
004D ; 15F0 ; # M → ᗰ
004D ; 163B ; # M → ᘻ
004D ; 164F ; # M → ᙏ
004D ; 1662 ; # M → ᙢ
004D ; 10DD ; # M → ო
004D ; 1022 ; # M → ဢ
004D ; 1023 ; # M → ဣ
004D ; 0F40 ; # M → ཀ
004D ; 0D28 ; # M → ന
004D ; 0D69 ; # M → ൩
004D ; 0D6C ; # M → ൬
004D ; 0D71 ; # M → ൱
004D ; 0D72 ; # M → ൲
004D ; 0D7A ; # M → ൺ
004D ; 0D7B ; # M → ൻ
004D ; 054A ; # M → Պ
004D ; 041C ; # M → М
004D ; 043C ; # M → м
004D ; 04CD ; # M → Ӎ
004D ; 04CE ; # M → ӎ
004D ; 039C ; # M → Μ
004D ; 03FA ; # M → Ϻ
004D ; 03FB ; # M → ϻ
004D ; 0271 ; # M → ɱ
004E ; 24C3 ; # N → Ⓝ
004E ; 1F15D ; # N → 🅝
004E ; FF2E ; # N → Ｎ
004E ; 1D40D ; # N → 𝐍
004E ; 1D579 ; # N → 𝕹
004E ; 1D475 ; # N → 𝑵
004E ; 1D4DD ; # N → 𝓝
004E ; 2115 ; # N → ℕ
004E ; 1D67D ; # N → 𝙽
004E ; 1D5AD ; # N → 𝖭
004E ; 1D5E1 ; # N → 𝗡
004E ; 1D649 ; # N → 𝙉
004E ; 1D615 ; # N → 𝘕
004E ; 1F13D ; # N → 🄽
004E ; 1F17D ; # N → 🅽
004E ; 1F1F3 ; # N → 🇳
004E ; 1D511 ; # N → 𝔑
004E ; 2099 ; # N → ₙ
004E ; 1D3A ; # N → ᴺ
004E ; 24A9 ; # N → ⒩
004E ; 0418 ; # N → И
004E ; 0143 ; # N → Ń
004E ; 004E 0324 ; # N → N̤
004E ; 004E 0308 ; # N → N̈
004E ; 004E 0324 0308 ; # N → N̤̈
004E ; 0338 004E ; # N → ̸N
004E ; 12AD ; # N → ክ
004E ; 5200 ; # N → 刀
004E ; 24DD ; # N → ⓝ
004E ; FF4E ; # N → ｎ
004E ; 1D427 ; # N → 𝐧
004E ; 1D593 ; # N → 𝖓
004E ; 1D48F ; # N → 𝒏
004E ; 1D4F7 ; # N → 𝓷
004E ; 1D55F ; # N → 𝕟
004E ; 1D697 ; # N → 𝚗
004E ; 1D5C7 ; # N → 𝗇
004E ; 1D5FB ; # N → 𝗻
004E ; 1D663 ; # N → 𝙣
004E ; 1D62F ; # N → 𝘯
004E ; 1D52B ; # N → 𝔫
004E ; 207F ; # N → ⁿ
004E ; 0075 ; # N → u
004E ; 006E ; # N → n
004E ; 0144 ; # N → ń
004E ; 006E 0324 ; # N → n̤
004E ; 006E 0308 ; # N → n̈
004E ; 006E 0324 0308 ; # N → n̤̈
004E ; 0338 006E ; # N → ̸n
004E ; 0274 ; # N → ɴ
004E ; 2C9A ; # N → Ⲛ
004E ; 2C9B ; # N → ⲛ
004E ; 2CA0 ; # N → Ⲡ
004E ; 2CA1 ; # N → ⲡ
004E ; A4E0 ; # N → ꓠ
004E ; A4F5 ; # N → ꓵ
004E ; A6A1 ; # N → ꚡ
004E ; A6DB ; # N → ꛛ
004E ; A774 ; # N → ꝴ
004E ; A782 ; # N → Ꞃ
004E ; A783 ; # N → ꞃ
004E ; A790 ; # N → Ꞑ
004E ; A791 ; # N → ꞑ
004E ; A7A4 ; # N → Ꞥ
004E ; A7A5 ; # N → ꞥ
004E ; A906 ; # N → ꤆
004E ; A919 ; # N → ꤙ
004E ; A91A ; # N → ꤚ
004E ; A921 ; # N → ꤡ
004E ; A93E ; # N → ꤾ
004E ; A940 ; # N → ꥀ
004E ; A942 ; # N → ꥂ
004E ; AA80 ; # N → ꪀ
004E ; AA92 ; # N → ꪒ
004E ; AAA6 ; # N → ꪦ
004E ; AAA7 ; # N → ꪧ
004E ; AA92 AAB0 ; # N → ꪒꪰ
004E ; AA92 AAB2 ; # N → ꪒꪲ
004E ; AA92 AAB3 ; # N → ꪒꪳ
004E ; AA92 AAB4 ; # N → ꪒꪴ
004E ; AA92 AAB7 ; # N → ꪒꪷ
004E ; AA92 AAB8 ; # N → ꪒꪸ
004E ; AA92 AABE ; # N → ꪒꪾ
004E ; AA92 AABF ; # N → ꪒ꪿
004E ; AA92 AAC1 ; # N → ꪒ꫁
004E ; FB23 ; # N → ﬣ
004E ; FB28 ; # N → ﬨ
004E ; FB34 ; # N → הּ
004E ; FB3E ; # N → מּ
004E ; 1028F ; # N → 𐊏
004E ; 102AA ; # N → 𐊪
004E ; 1030D ; # N → 𐌍
004E ; 1033D ; # N → 𐌽
004E ; 1033F ; # N → 𐌿
004E ; 10340 ; # N → 𐍀
004E ; 10425 ; # N → 𐐥
004E ; 1044D ; # N → 𐑍
004E ; 10490 ; # N → 𐒐
004E ; 10C07 ; # N → 𐰇
004E ; 10C08 ; # N → 𐰈
004E ; 10C34 ; # N → 𐰴
004E ; 10C35 ; # N → 𐰵
004E ; 10C46 ; # N → 𐱆
004E ; 1118D ; # N → 𑆍
004E ; 1118E ; # N → 𑆎
004E ; 1118F ; # N → 𑆏
004E ; 11190 ; # N → 𑆐
004E ; 116A2 ; # N → 𑚢
004E ; 16F06 ; # N → 𖼆
004E ; 1D441 ; # N → 𝑁
004E ; 1D45B ; # N → 𝑛
004E ; 1D4A9 ; # N → 𝒩
004E ; 1D4C3 ; # N → 𝓃
004E ; 1D6B4 ; # N → 𝚴
004E ; 1D6C8 ; # N → 𝛈
004E ; 1D6EE ; # N → 𝛮
004E ; 1D702 ; # N → 𝜂
004E ; 1D728 ; # N → 𝜨
004E ; 1D73C ; # N → 𝜼
004E ; 1D762 ; # N → 𝝢
004E ; 1D765 ; # N → 𝝥
004E ; 1D776 ; # N → 𝝶
004E ; 1D79C ; # N → 𝞜
004E ; 1D79F ; # N → 𝞟
004E ; 1D7B0 ; # N → 𝞰
004E ; 1F11D ; # N → 🄝
004E ; 2D4D ; # N → ⵍ
004E ; 2A05 ; # N → ⨅
004E ; 2A40 ; # N → ⩀
004E ; 2A43 ; # N → ⩃
004E ; 2A44 ; # N → ⩄
004E ; 2A4D ; # N → ⩍
004E ; 2229 ; # N → ∩
004E ; 2293 ; # N → ⊓
004E ; 22C2 ; # N → ⋂
004E ; 22D2 ; # N → ⋒
004E ; 2116 ; # N → №
004E ; 2135 ; # N → ℵ
004E ; 213F ; # N → ℿ
004E ; 1F20 ; # N → ἠ
004E ; 1F21 ; # N → ἡ
004E ; 1F22 ; # N → ἢ
004E ; 1F23 ; # N → ἣ
004E ; 1F24 ; # N → ἤ
004E ; 1F25 ; # N → ἥ
004E ; 1F26 ; # N → ἦ
004E ; 1F27 ; # N → ἧ
004E ; 1F74 ; # N → ὴ
004E ; 1F75 ; # N → ή
004E ; 1F90 ; # N → ᾐ
004E ; 1F91 ; # N → ᾑ
004E ; 1F92 ; # N → ᾒ
004E ; 1F93 ; # N → ᾓ
004E ; 1F94 ; # N → ᾔ
004E ; 1F95 ; # N → ᾕ
004E ; 1F96 ; # N → ᾖ
004E ; 1F97 ; # N → ᾗ
004E ; 1FC2 ; # N → ῂ
004E ; 1FC3 ; # N → ῃ
004E ; 1FC4 ; # N → ῄ
004E ; 1FC6 ; # N → ῆ
004E ; 1FC7 ; # N → ῇ
004E ; 1E44 ; # N → Ṅ
004E ; 1E45 ; # N → ṅ
004E ; 1E46 ; # N → Ṇ
004E ; 1E47 ; # N → ṇ
004E ; 1E48 ; # N → Ṉ
004E ; 1E49 ; # N → ṉ
004E ; 1E4A ; # N → Ṋ
004E ; 1E4B ; # N → ṋ
004E ; 1D87 ; # N → ᶇ
004E ; 1DAF ; # N → ᶯ
004E ; 1DB0 ; # N → ᶰ
004E ; 1D0E ; # N → ᴎ
004E ; 1D12 ; # N → ᴒ
004E ; 1D3B ; # N → ᴻ
004E ; 1D70 ; # N → ᵰ
004E ; 1BB7 ; # N → ᮷
004E ; 19DE ; # N → ᧞
004E ; 19DF ; # N → ᧟
004E ; 1952 ; # N → ᥒ
004E ; 195F ; # N → ᥟ
004E ; 1962 ; # N → ᥢ
004E ; 1965 ; # N → ᥥ
004E ; 1970 ; # N → ᥰ
004E ; 1780 ; # N → ក
004E ; 179B ; # N → ល
004E ; 179F ; # N → ស
004E ; 17A0 ; # N → ហ
004E ; 17A5 ; # N → ឥ
004E ; 17F7 ; # N → ៷
004E ; 1724 ; # N → ᜤ
004E ; 172C ; # N → ᜬ
004E ; 172E ; # N → ᜮ
004E ; 16BA ; # N → ᚺ
004E ; 16BB ; # N → ᚻ
004E ; 10B6 ; # N → Ⴖ
004E ; 0E04 ; # N → ค
004E ; 0E05 ; # N → ฅ
004E ; 0E13 ; # N → ณ
004E ; 0E17 ; # N → ท
004E ; 0E20 ; # N → ภ
004E ; 054C ; # N → Ռ
004E ; 0564 ; # N → դ
004E ; 0568 ; # N → ը
004E ; 0572 ; # N → ղ
004E ; 0578 ; # N → ո
004E ; 057C ; # N → ռ
004E ; 0580 ; # N → ր
004E ; 0524 ; # N → Ԥ
004E ; 0525 ; # N → ԥ
004E ; 040D ; # N → Ѝ
004E ; 0419 ; # N → Й
004E ; 041F ; # N → П
004E ; 0438 ; # N → и
004E ; 0439 ; # N → й
004E ; 043F ; # N → п
004E ; 045D ; # N → ѝ
004E ; 048A ; # N → Ҋ
004E ; 048B ; # N → ҋ
004E ; 04E2 ; # N → Ӣ
004E ; 04E3 ; # N → ӣ
004E ; 04E4 ; # N → Ӥ
004E ; 04E5 ; # N → ӥ
004E ; 0376 ; # N → Ͷ
004E ; 0377 ; # N → ͷ
004E ; 039D ; # N → Ν
004E ; 03AE ; # N → ή
004E ; 03B7 ; # N → η
004E ; 03DE ; # N → Ϟ
004E ; 0272 ; # N → ɲ
004E ; 0273 ; # N → ɳ
004E ; 019D ; # N → Ɲ
004E ; 019E ; # N → ƞ
004E ; 01F8 ; # N → Ǹ
004E ; 01F9 ; # N → ǹ
004E ; 0220 ; # N → Ƞ
004E ; 0145 ; # N → Ņ
004E ; 0146 ; # N → ņ
004E ; 0147 ; # N → Ň
004E ; 0148 ; # N → ň
004E ; 0149 ; # N → ŉ
004E ; 014A ; # N → Ŋ
004E ; 014B ; # N → ŋ
004E ; 00D1 ; # N → Ñ
004E ; 00F1 ; # N → ñ
004F ; 24C4 ; # O → Ⓞ
004F ; 1F15E ; # O → 🅞
004F ; FF2F ; # O → Ｏ
004F ; 1D40E ; # O → 𝐎
004F ; 1D57A ; # O → 𝕺
004F ; 1D476 ; # O → 𝑶
004F ; 1D4DE ; # O → 𝓞
004F ; 1D546 ; # O → 𝕆
004F ; 1D67E ; # O → 𝙾
004F ; 1D5AE ; # O → 𝖮
004F ; 1D5E2 ; # O → 𝗢
004F ; 1D64A ; # O → 𝙊
004F ; 1D616 ; # O → 𝘖
004F ; 1F13E ; # O → 🄾
004F ; 1F17E ; # O → 🅾
004F ; 1F1F4 ; # O → 🇴
004F ; 1D512 ; # O → 𝔒
004F ; 2092 ; # O → ₒ
004F ; 1D3C ; # O → ᴼ
004F ; 24AA ; # O → ⒪
004F ; 00D3 ; # O → Ó
004F ; 004F 0324 ; # O → O̤
004F ; 00D6 ; # O → Ö
004F ; 004F 0324 0308 ; # O → Ö̤
004F ; 0338 004F ; # O → ̸O
004F ; 12D0 ; # O → ዐ
004F ; 006F ; # O → o
004F ; 24DE ; # O → ⓞ
004F ; FF4F ; # O → ｏ
004F ; 1D428 ; # O → 𝐨
004F ; 1D594 ; # O → 𝖔
004F ; 1D490 ; # O → 𝒐
004F ; 1D4F8 ; # O → 𝓸
004F ; 1D560 ; # O → 𝕠
004F ; 1D698 ; # O → 𝚘
004F ; 1D5C8 ; # O → 𝗈
004F ; 1D5FC ; # O → 𝗼
004F ; 1D664 ; # O → 𝙤
004F ; 1D630 ; # O → 𝘰
004F ; 1D52C ; # O → 𝔬
004F ; 1D52 ; # O → ᵒ
004F ; 03CC ; # O → ό
004F ; 006F 0324 ; # O → o̤
004F ; 00F6 ; # O → ö
004F ; 006F 0324 0308 ; # O → ö̤
004F ; 0338 006F ; # O → ̸o
004F ; 1D0F ; # O → ᴏ
004F ; 2C90 ; # O → Ⲑ
004F ; 2C91 ; # O → ⲑ
004F ; 2C9E ; # O → Ⲟ
004F ; 2C9F ; # O → ⲟ
004F ; 2CAA ; # O → Ⲫ
004F ; 2CAB ; # O → ⲫ
004F ; 2C7A ; # O → ⱺ
004F ; A4A8 ; # O → ꒨
004F ; A4A9 ; # O → ꒩
004F ; A4AA ; # O → ꒪
004F ; A4F3 ; # O → ꓳ
004F ; A654 ; # O → Ꙕ
004F ; A655 ; # O → ꙕ
004F ; A668 ; # O → Ꙩ
004F ; A669 ; # O → ꙩ
004F ; A66A ; # O → Ꙫ
004F ; A66B ; # O → ꙫ
004F ; A74A ; # O → Ꝋ
004F ; A74B ; # O → ꝋ
004F ; A74C ; # O → Ꝍ
004F ; A74D ; # O → ꝍ
004F ; A756 ; # O → Ꝗ
004F ; A77D ; # O → Ᵹ
004F ; A77E ; # O → Ꝿ
004F ; A77F ; # O → ꝿ
004F ; 108E ; # O → ႎ
004F ; 1090 ; # O → ႐
004F ; 0C66 ; # O → ౦
004F ; 0B66 ; # O → ୦
004F ; A89D A880 ; # O → ꢝꢀ
004F ; A89D A881 ; # O → ꢝꢁ
004F ; A89D ; # O → ꢝ
004F ; A89D A8B6 ; # O → ꢝꢶ
004F ; A89D A8C4 ; # O → ꢝ꣄
004F ; A8D0 ; # O → ꣐
004F ; A900 ; # O → ꤀
004F ; A90B ; # O → ꤋ
004F ; A925 ; # O → ꤥ
004F ; A9C6 ; # O → ꧆
004F ; A9D0 ; # O → ꧐
004F ; ABF0 ; # O → ꯰
004F ; FB26 ; # O → ﬦ
004F ; FB41 ; # O → סּ
004F ; 10292 ; # O → 𐊒
004F ; 102A8 ; # O → 𐊨
004F ; 102AB ; # O → 𐊫
004F ; 102B3 ; # O → 𐊳
004F ; 102B6 ; # O → 𐊶
004F ; 102B8 ; # O → 𐊸
004F ; 10308 ; # O → 𐌈
004F ; 1030F ; # O → 𐌏
004F ; 10312 ; # O → 𐌒
004F ; 10348 ; # O → 𐍈
004F ; 10403 ; # O → 𐐃
004F ; 10404 ; # O → 𐐄
004F ; 10405 ; # O → 𐐅
004F ; 10426 ; # O → 𐐦
004F ; 1042B ; # O → 𐐫
004F ; 1042C ; # O → 𐐬
004F ; 1042D ; # O → 𐐭
004F ; 1043C ; # O → 𐐼
004F ; 1044E ; # O → 𐑎
004F ; 10480 ; # O → 𐒀
004F ; 10486 ; # O → 𐒆
004F ; 104A0 ; # O → 𐒠
004F ; 1092C ; # O → 𐤬
004F ; 10C17 ; # O → 𐰗
004F ; 10C27 ; # O → 𐰧
004F ; 11000 ; # O → 𑀀
004F ; 11001 ; # O → 𑀁
004F ; 11002 ; # O → 𑀂
004F ; 1101E ; # O → 𑀞
004F ; 11023 ; # O → 𑀣
004F ; 11038 ; # O → 𑀸
004F ; 11039 ; # O → 𑀹
004F ; 1103A ; # O → 𑀺
004F ; 1103B ; # O → 𑀻
004F ; 1103C ; # O → 𑀼
004F ; 1103D ; # O → 𑀽
004F ; 1103E ; # O → 𑀾
004F ; 1103F ; # O → 𑀿
004F ; 11040 ; # O → 𑁀
004F ; 11041 ; # O → 𑁁
004F ; 11042 ; # O → 𑁂
004F ; 11043 ; # O → 𑁃
004F ; 11044 ; # O → 𑁄
004F ; 11045 ; # O → 𑁅
004F ; 11046 ; # O → 𑁆
004F ; 1105C ; # O → 𑁜
004F ; 11062 ; # O → 𑁢
004F ; 11063 ; # O → 𑁣
004F ; 1119C 11180 ; # O → 𑆜𑆀
004F ; 1119C 11181 ; # O → 𑆜𑆁
004F ; 1119C 11182 ; # O → 𑆜𑆂
004F ; 1119C ; # O → 𑆜
004F ; 1119C 111B3 ; # O → 𑆜𑆳
004F ; 1119C 111B6 ; # O → 𑆜𑆶
004F ; 1119C 111B7 ; # O → 𑆜𑆷
004F ; 1119C 111B8 ; # O → 𑆜𑆸
004F ; 1119C 111B9 ; # O → 𑆜𑆹
004F ; 1119C 111BA ; # O → 𑆜𑆺
004F ; 1119C 111BB ; # O → 𑆜𑆻
004F ; 1119C 111BC ; # O → 𑆜𑆼
004F ; 1119C 111BD ; # O → 𑆜𑆽
004F ; 1119C 111BE ; # O → 𑆜𑆾
004F ; 1119C 111BF ; # O → 𑆜𑆿
004F ; 1119C 111C0 ; # O → 𑆜𑇀
004F ; 111C2 ; # O → 𑇂
004F ; 111C3 ; # O → 𑇃
004F ; 1D442 ; # O → 𝑂
004F ; 1D45C ; # O → 𝑜
004F ; 1D4AA ; # O → 𝒪
004F ; 1D6AF ; # O → 𝚯
004F ; 1D6B6 ; # O → 𝚶
004F ; 1D6B9 ; # O → 𝚹
004F ; 1D6C9 ; # O → 𝛉
004F ; 1D6D0 ; # O → 𝛐
004F ; 1D6D4 ; # O → 𝛔
004F ; 1D6E9 ; # O → 𝛩
004F ; 1D6F0 ; # O → 𝛰
004F ; 1D6F3 ; # O → 𝛳
004F ; 1D703 ; # O → 𝜃
004F ; 1D70A ; # O → 𝜊
004F ; 1D70E ; # O → 𝜎
004F ; 1D71A ; # O → 𝜚
004F ; 1D723 ; # O → 𝜣
004F ; 1D72A ; # O → 𝜪
004F ; 1D72D ; # O → 𝜭
004F ; 1D73D ; # O → 𝜽
004F ; 1D744 ; # O → 𝝄
004F ; 1D748 ; # O → 𝝈
004F ; 1D75D ; # O → 𝝝
004F ; 1D764 ; # O → 𝝤
004F ; 1D767 ; # O → 𝝧
004F ; 1D777 ; # O → 𝝷
004F ; 1D77E ; # O → 𝝾
004F ; 1D782 ; # O → 𝞂
004F ; 1D797 ; # O → 𝞗
004F ; 1D79E ; # O → 𝞞
004F ; 1D7A1 ; # O → 𝞡
004F ; 1D7B1 ; # O → 𝞱
004F ; 1D7B8 ; # O → 𝞸
004F ; 1D7BC ; # O → 𝞼
004F ; 1D7C7 ; # O → 𝟇
004F ; 1F10B ; # O → 🄋
004F ; 1F10C ; # O → 🄌
004F ; 1F11E ; # O → 🄞
004F ; 2D31 ; # O → ⴱ
004F ; 2D32 ; # O → ⴲ
004F ; 2D40 ; # O → ⵀ
004F ; 2D41 ; # O → ⵁ
004F ; 2D54 ; # O → ⵔ
004F ; 2D59 ; # O → ⵙ
004F ; 2D5A ; # O → ⵚ
004F ; 13A4 ; # O → Ꭴ
004F ; 13BE ; # O → Ꮎ
004F ; 13C5 ; # O → Ꮕ
004F ; 13EB ; # O → Ꮻ
004F ; 2A00 ; # O → ⨀
004F ; 2A01 ; # O → ⨁
004F ; 2A02 ; # O → ⨂
004F ; 2205 ; # O → ∅
004F ; 2218 ; # O → ∘
004F ; 2295 ; # O → ⊕
004F ; 2296 ; # O → ⊖
004F ; 2297 ; # O → ⊗
004F ; 2298 ; # O → ⊘
004F ; 2299 ; # O → ⊙
004F ; 229A ; # O → ⊚
004F ; 229B ; # O → ⊛
004F ; 229C ; # O → ⊜
004F ; 229D ; # O → ⊝
004F ; 2134 ; # O → ℴ
004F ; 213A ; # O → ℺
004F ; 1F40 ; # O → ὀ
004F ; 1F41 ; # O → ὁ
004F ; 1F42 ; # O → ὂ
004F ; 1F43 ; # O → ὃ
004F ; 1F44 ; # O → ὄ
004F ; 1F45 ; # O → ὅ
004F ; 1F48 ; # O → Ὀ
004F ; 1F49 ; # O → Ὁ
004F ; 1F4A ; # O → Ὂ
004F ; 1F4B ; # O → Ὃ
004F ; 1F4C ; # O → Ὄ
004F ; 1F4D ; # O → Ὅ
004F ; 1F78 ; # O → ὸ
004F ; 1F79 ; # O → ό
004F ; 1FF8 ; # O → Ὸ
004F ; 1FF9 ; # O → Ό
004F ; 1E4C ; # O → Ṍ
004F ; 1E4D ; # O → ṍ
004F ; 1E4E ; # O → Ṏ
004F ; 1E4F ; # O → ṏ
004F ; 1E50 ; # O → Ṑ
004F ; 1E51 ; # O → ṑ
004F ; 1E52 ; # O → Ṓ
004F ; 1E53 ; # O → ṓ
004F ; 1ECC ; # O → Ọ
004F ; 1ECD ; # O → ọ
004F ; 1ECE ; # O → Ỏ
004F ; 1ECF ; # O → ỏ
004F ; 1ED0 ; # O → Ố
004F ; 1ED1 ; # O → ố
004F ; 1ED2 ; # O → Ồ
004F ; 1ED3 ; # O → ồ
004F ; 1ED4 ; # O → Ổ
004F ; 1ED5 ; # O → ổ
004F ; 1ED6 ; # O → Ỗ
004F ; 1ED7 ; # O → ỗ
004F ; 1ED8 ; # O → Ộ
004F ; 1ED9 ; # O → ộ
004F ; 1EDA ; # O → Ớ
004F ; 1EDB ; # O → ớ
004F ; 1EDC ; # O → Ờ
004F ; 1EDD ; # O → ờ
004F ; 1EDE ; # O → Ở
004F ; 1EDF ; # O → ở
004F ; 1EE0 ; # O → Ỡ
004F ; 1EE1 ; # O → ỡ
004F ; 1EE2 ; # O → Ợ
004F ; 1EE3 ; # O → ợ
004F ; 1D9E ; # O → ᶞ
004F ; 1DB1 ; # O → ᶱ
004F ; 1DBF ; # O → ᶿ
004F ; 1D11 ; # O → ᴑ
004F ; 1D13 ; # O → ᴓ
004F ; 1BC6 ; # O → ᯆ
004F ; 1BB0 ; # O → ᮰
004F ; 1A45 ; # O → ᩅ
004F ; 1A80 ; # O → ᪀
004F ; 1A90 ; # O → ᪐
004F ; 1AA0 ; # O → ᪠
004F ; 199E ; # O → ᦞ
004F ; 19D0 ; # O → ᧐
004F ; 1946 ; # O → ᥆
004F ; 17E0 ; # O → ០
004F ; 17F0 ; # O → ៰
004F ; 176A ; # O → ᝪ
004F ; 1424 ; # O → ᐤ
004F ; 10D1 ; # O → ბ
004F ; 10FF ; # O → ჿ
004F ; 1005 ; # O → စ
004F ; 1013 ; # O → ဓ
004F ; 101D ; # O → ဝ
004F ; 1040 ; # O → ၀
004F ; 105C ; # O → ၜ
004F ; 0F20 ; # O → ༠
004F ; 0FC0 ; # O → ࿀
004F ; 0FC1 ; # O → ࿁
004F ; 0FC9 ; # O → ࿉
004F ; 0FCA ; # O → ࿊
004F ; 0FCB ; # O → ࿋
004F ; 0FCC ; # O → ࿌
004F ; 0E50 ; # O → ๐
004F ; 0E51 ; # O → ๑
004F ; 0D8A ; # O → ඊ
004F ; 0DA7 ; # O → ට
004F ; 0D20 ; # O → ഠ
004F ; 0D66 ; # O → ൦
004F ; 0CE6 ; # O → ೦
004F ; 0C30 ; # O → ర
004F ; 0B20 ; # O → ଠ
004F ; 0B22 ; # O → ଢ
004F ; 0AE6 ; # O → ૦
004F ; 0AF0 ; # O → ૰
004F ; 07C0 ; # O → ߀
004F ; 07CB ; # O → ߋ
004F ; 0555 ; # O → Օ
004F ; 0585 ; # O → օ
004F ; 041E ; # O → О
004F ; 0424 ; # O → Ф
004F ; 043E ; # O → о
004F ; 0472 ; # O → Ѳ
004F ; 0473 ; # O → ѳ
004F ; 0478 ; # O → Ѹ
004F ; 0479 ; # O → ѹ
004F ; 047A ; # O → Ѻ
004F ; 047B ; # O → ѻ
004F ; 047C ; # O → Ѽ
004F ; 04E6 ; # O → Ӧ
004F ; 04E7 ; # O → ӧ
004F ; 04E8 ; # O → Ө
004F ; 04E9 ; # O → ө
004F ; 04EA ; # O → Ӫ
004F ; 04EB ; # O → ӫ
004F ; 038C ; # O → Ό
004F ; 039F ; # O → Ο
004F ; 03A6 ; # O → Φ
004F ; 03BF ; # O → ο
004F ; 03C3 ; # O → σ
004F ; 03C6 ; # O → φ
004F ; 03D1 ; # O → ϑ
004F ; 03D5 ; # O → ϕ
004F ; 03D9 ; # O → ϙ
004F ; 03F4 ; # O → ϴ
004F ; 03FC ; # O → ϼ
004F ; 0275 ; # O → ɵ
004F ; 0298 ; # O → ʘ
004F ; 019F ; # O → Ɵ
004F ; 01A0 ; # O → Ơ
004F ; 01A1 ; # O → ơ
004F ; 01A2 ; # O → Ƣ
004F ; 01D1 ; # O → Ǒ
004F ; 01D2 ; # O → ǒ
004F ; 01EA ; # O → Ǫ
004F ; 01EB ; # O → ǫ
004F ; 01EC ; # O → Ǭ
004F ; 01ED ; # O → ǭ
004F ; 01FE ; # O → Ǿ
004F ; 01FF ; # O → ǿ
004F ; 020C ; # O → Ȍ
004F ; 020D ; # O → ȍ
004F ; 020E ; # O → Ȏ
004F ; 020F ; # O → ȏ
004F ; 022A ; # O → Ȫ
004F ; 022B ; # O → ȫ
004F ; 022C ; # O → Ȭ
004F ; 022D ; # O → ȭ
004F ; 022E ; # O → Ȯ
004F ; 022F ; # O → ȯ
004F ; 0230 ; # O → Ȱ
004F ; 0231 ; # O → ȱ
004F ; 014C ; # O → Ō
004F ; 014D ; # O → ō
004F ; 014E ; # O → Ŏ
004F ; 014F ; # O → ŏ
004F ; 0150 ; # O → Ő
004F ; 0151 ; # O → ő
004F ; 00BA ; # O → º
004F ; 00D2 ; # O → Ò
004F ; 00D4 ; # O → Ô
004F ; 00D5 ; # O → Õ
004F ; 00D8 ; # O → Ø
004F ; 00F0 ; # O → ð
004F ; 00F2 ; # O → ò
004F ; 00F3 ; # O → ó
004F ; 00F4 ; # O → ô
004F ; 00F5 ; # O → õ
004F ; 00F8 ; # O → ø
0050 ; 24C5 ; # P → Ⓟ
0050 ; 1F15F ; # P → 🅟
0050 ; FF30 ; # P → Ｐ
0050 ; 1D40F ; # P → 𝐏
0050 ; 1D57B ; # P → 𝕻
0050 ; 1D477 ; # P → 𝑷
0050 ; 1D4DF ; # P → 𝓟
0050 ; 2119 ; # P → ℙ
0050 ; 1D67F ; # P → 𝙿
0050 ; 1D5AF ; # P → 𝖯
0050 ; 1D5E3 ; # P → 𝗣
0050 ; 1D64B ; # P → 𝙋
0050 ; 1D617 ; # P → 𝘗
0050 ; 1F13F ; # P → 🄿
0050 ; 1F17F ; # P → 🅿
0050 ; 1F1F5 ; # P → 🇵
0050 ; 1D513 ; # P → 𝔓
0050 ; 209A ; # P → ₚ
0050 ; 1D3E ; # P → ᴾ
0050 ; 24AB ; # P → ⒫
0050 ; 0500 ; # P → Ԁ
0050 ; A7FC ; # P → ꟼ
0050 ; 1E54 ; # P → Ṕ
0050 ; 0050 0324 ; # P → P̤
0050 ; 0050 0308 ; # P → P̈
0050 ; 0050 0324 0308 ; # P → P̤̈
0050 ; 0338 0050 ; # P → ̸P
0050 ; 12E8 ; # P → የ
0050 ; FF71 ; # P → ｱ
0050 ; 24DF ; # P → ⓟ
0050 ; FF50 ; # P → ｐ
0050 ; 1D429 ; # P → 𝐩
0050 ; 1D595 ; # P → 𝖕
0050 ; 1D491 ; # P → 𝒑
0050 ; 1D4F9 ; # P → 𝓹
0050 ; 1D561 ; # P → 𝕡
0050 ; 1D699 ; # P → 𝚙
0050 ; 1D5C9 ; # P → 𝗉
0050 ; 1D5FD ; # P → 𝗽
0050 ; 1D665 ; # P → 𝙥
0050 ; 1D631 ; # P → 𝘱
0050 ; 1D52D ; # P → 𝔭
0050 ; 1D56 ; # P → ᵖ
0050 ; 0064 ; # P → d
0050 ; 0071 ; # P → q
0050 ; 1E55 ; # P → ṕ
0050 ; 0070 0324 ; # P → p̤
0050 ; 0070 0308 ; # P → p̈
0050 ; 0070 0324 0308 ; # P → p̤̈
0050 ; 0338 0070 ; # P → ̸p
0050 ; 0070 ; # P → p
0050 ; 1D18 ; # P → ᴘ
0050 ; 2CA2 ; # P → Ⲣ
0050 ; 2CA3 ; # P → ⲣ
0050 ; 2CC0 ; # P → Ⳁ
0050 ; 2CC1 ; # P → ⳁ
0050 ; 2CCE ; # P → Ⳏ
